target,grouping,group,model,rows,dates,mae,rmse,bias,corr
d26,season,other,raw_rtofs,743,5,14.878909911740337,19.57913722545715,-9.029364217304856,0.9021675043613221
d26,season,other,base,743,5,10.904426124834783,14.511445128215318,-0.7759253564349509,0.9325728737815895
d26,season,other,global_pruned,743,5,10.992905587388302,14.488264514964243,-0.6282136226952729,0.9329787624679144
d26,season,other,drop_both_lat_interactions,743,5,10.801870188405479,14.196526827424881,-0.4462338070804959,0.9354575937663213
d26,season,other,drop_both_lat_interactions_plus_neighborhood,743,5,10.859479426317334,14.299311262442517,-0.6674589123717158,0.9350172842546783
d26,season,other,drop_temp_lat_interaction,743,5,11.005931950058738,14.442428968996419,-0.4448378057551147,0.9332869261702165
d26,season,other,global_pruned_plus_profile_core,743,5,11.008377212970535,14.52182616716966,-0.6319704238656163,0.9326163730838407
d26,season,summer_jas,raw_rtofs,6299,41,14.181444798525007,19.416382944047907,-6.4081158026004,0.8877005636394545
d26,season,summer_jas,base,6299,41,10.589779731664654,14.355830557051597,-0.09353508261393083,0.9305220543348971
d26,season,summer_jas,global_pruned,6299,41,10.420045592230759,14.032112388779545,-0.6463757028224955,0.9340522063446806
d26,season,summer_jas,drop_both_lat_interactions,6299,41,10.351187085008007,14.00860163460977,-0.5144172970833154,0.9339179019830744
d26,season,summer_jas,drop_both_lat_interactions_plus_neighborhood,6299,41,10.154953885730997,13.778252687488338,-0.3041316039113053,0.9359930790305471
d26,season,summer_jas,drop_temp_lat_interaction,6299,41,10.369937645202294,14.010066428626653,-0.41606755606737605,0.9339255370943809
d26,season,summer_jas,global_pruned_plus_profile_core,6299,41,10.428246623610114,14.06636675744432,-0.6798339757842676,0.9336418732933446
d26,season,winter_jfm,raw_rtofs,1324,11,16.52832483748097,22.017746254942907,-10.42382462274435,0.882840131326807
d26,season,winter_jfm,base,1324,11,12.870592529775497,17.072631987164876,-0.5723491830374847,0.9086792398988643
d26,season,winter_jfm,global_pruned,1324,11,12.753858821820096,16.886333057343613,-0.22806471964080047,0.9103765947102327
d26,season,winter_jfm,drop_both_lat_interactions,1324,11,12.690122020385811,16.771583121597146,0.10167177172971238,0.9119430439140002
d26,season,winter_jfm,drop_both_lat_interactions_plus_neighborhood,1324,11,11.943672547364944,16.17867997866708,0.8219111595428857,0.9177317259373838
d26,season,winter_jfm,drop_temp_lat_interaction,1324,11,12.70341887119978,16.783270780687364,0.203887389476418,0.9117941587471146
d26,season,winter_jfm,global_pruned_plus_profile_core,1324,11,12.678451766392765,16.777728427960025,0.24766624272539162,0.9118494630316519
d26,region,atlantic,raw_rtofs,2508,57,11.961927100620033,16.833386927772032,-2.647373656120689,0.8710085996493291
d26,region,atlantic,base,2508,57,10.549622769510679,14.799750841583396,1.2679291025978656,0.8999415764383559
d26,region,atlantic,global_pruned,2508,57,10.309771151238463,14.328004508964595,0.3977738115399548,0.9056741699652863
d26,region,atlantic,drop_both_lat_interactions,2508,57,10.1532464290393,14.258519757957016,0.6800040442266295,0.9060865527866335
d26,region,atlantic,drop_both_lat_interactions_plus_neighborhood,2508,57,9.939720308406855,13.927140545161322,0.5949939900520137,0.9105228105274691
d26,region,atlantic,drop_temp_lat_interaction,2508,57,10.214385008082845,14.32230334990926,0.771773481674668,0.9055272610926545
d26,region,atlantic,global_pruned_plus_profile_core,2508,57,10.366028621881025,14.419759423840217,0.3936856690447758,0.9040396138768767
d26,region,indian,raw_rtofs,2658,57,14.706115358725818,19.950017508178984,-6.761802233681258,0.8618487564848054
d26,region,indian,base,2658,57,11.131666265109159,14.802167077827653,-0.9430423209525883,0.9169691490116054
d26,region,indian,global_pruned,2658,57,11.053564557000284,14.606384335695564,-1.2140001210687008,0.9204622087259315
d26,region,indian,drop_both_lat_interactions,2658,57,10.948478098072256,14.47611822250419,-0.9560046809012985,0.9212767789988181
d26,region,indian,drop_both_lat_interactions_plus_neighborhood,2658,57,10.934594998921302,14.510236955788832,-0.6396492994664109,0.9204111948580862
d26,region,indian,drop_temp_lat_interaction,2658,57,10.992243444826144,14.505644211118826,-0.8806296914504967,0.920922345250075
d26,region,indian,global_pruned_plus_profile_core,2658,57,10.993534838956984,14.548282855403848,-1.0845521730675158,0.9208911919514302
d26,region,pacific,raw_rtofs,3200,57,16.61815160728395,21.88610042223153,-11.331937308711085,0.8943169072166014
d26,region,pacific,base,3200,57,11.187891503543039,14.88311211923672,-0.811512513681692,0.932895461852389
d26,region,pacific,global_pruned,3200,57,11.078882649115016,14.703602540106058,-0.8159516750273457,0.9345698440926484
d26,region,pacific,drop_both_lat_interactions,3200,57,11.082575538979656,14.699004971057564,-0.8130132963447528,0.9346824380427262
d26,region,pacific,drop_both_lat_interactions_plus_neighborhood,3200,57,10.579718172521032,14.232259138158396,-0.34859176836357675,0.9386944023859121
d26,region,pacific,drop_temp_lat_interaction,3200,57,11.088097054647415,14.690112533592906,-0.7113347793257259,0.9346973641062821
d26,region,pacific,global_pruned_plus_profile_core,3200,57,11.07318890763624,14.701822625644771,-0.7901694109311489,0.9345850612248899
d26,fold,1,raw_rtofs,3034,20,14.468616039475359,19.807647689389054,-5.406409740442348,0.8833014233088171
d26,fold,1,base,3034,20,10.705420963168352,14.749476105177687,0.6496833831155373,0.928700684456971
d26,fold,1,global_pruned,3034,20,10.59448551147402,14.331019680480258,-0.008018547151390066,0.9330166749618688
d26,fold,1,drop_both_lat_interactions,3034,20,10.417931407693468,14.212708501598165,0.31269287204566004,0.933725980835254
d26,fold,1,drop_both_lat_interactions_plus_neighborhood,3034,20,10.207133771380255,13.949801585874512,0.5559731439443608,0.9361793770820602
d26,fold,1,drop_temp_lat_interaction,3034,20,10.434143110058134,14.240133335565337,0.4510171697206142,0.9336079266218597
d26,fold,1,global_pruned_plus_profile_core,3034,20,10.601470856147008,14.356748805315965,-0.016171014909958436,0.9326030473374558
