target,macro_region,patch_lat0,patch_lon0,patch_label,rows,dates,raw_rmse,raw_mae,raw_bias,raw_corr,corrected_rmse,corrected_mae,corrected_bias,corrected_corr,mae_improvement,rmse_improvement
d26,atlantic,20,-100,"lat[20,40) lon[-100,-80)",423,52,17.97157902094752,13.305024695584043,-0.49339010679870543,0.8987723713974571,16.420298076606773,11.36947501531509,0.5641787914716812,0.9082713657645534,1.935549680268954,1.5512809443407463
d26,atlantic,0,-60,"lat[0,20) lon[-60,-40)",320,56,24.19659339018117,18.400946880089144,-15.24388217487091,0.7157195157455012,18.160960381952087,13.575917672734402,-1.627731794944943,0.742354853769241,4.825029207354742,6.035633008229084
d26,atlantic,20,-80,"lat[20,40) lon[-80,-60)",290,48,19.666432149107138,15.350336227640124,7.9345416802265065,0.6542032804223509,17.821713599584108,13.251765115512349,1.6159923829774971,0.6749045635268337,2.0985711121277753,1.84471854952303
d26,atlantic,0,-40,"lat[0,20) lon[-40,-20)",240,56,12.682066328594463,9.45144967270529,-6.2406252924595815,0.888890697225537,10.338390684326292,8.093763609595015,2.834163889388786,0.909410161539153,1.3576860631102754,2.3436756442681705
d26,atlantic,20,-60,"lat[20,40) lon[-60,-40)",222,42,16.170988671651116,11.543049734855073,6.352860388827269,0.5725990166442814,13.40817246194589,9.061337522670286,1.1953174485917988,0.6475434001836261,2.481712212184787,2.7628162097052265
d26,atlantic,20,0,"lat[20,40) lon[0,20)",210,39,6.796601817311395,5.17963177755839,1.2302308215616473,0.49872570921114273,6.261479729829016,5.106705012138621,-3.7752243645321997,0.5425917864667448,0.07292676541976917,0.535122087482379
d26,atlantic,0,-100,"lat[0,20) lon[-100,-80)",193,55,14.039741799317833,9.413301047568734,-3.9773118022171,0.966367982458592,12.065940433859993,9.593533460123256,4.828516790257496,0.9652126231681698,-0.18023241255452227,1.97380136545784
d26,atlantic,0,-80,"lat[0,20) lon[-80,-60)",126,49,18.737096832392115,14.280976727610287,-6.29649127193138,0.7861520801794597,18.984315689425415,14.744841698197623,6.058892076912028,0.776944677582264,-0.4638649705873359,-0.2472188570332996
d26,atlantic,-20,-40,"lat[-20,0) lon[-40,-20)",117,47,20.096976180673767,15.499056539964934,-12.864389493233597,0.5486871662162291,13.330341725283954,10.664877331873239,-1.886096603658944,0.6822925027593707,4.834179208091696,6.766634455389813
d26,atlantic,0,-20,"lat[0,20) lon[-20,0)",109,47,8.19181975311177,6.765814928048319,-4.22613583352009,0.8472548035513553,7.406088358471012,5.7367284222497394,1.2053301465897295,0.8390659920802116,1.0290865057985794,0.7857313946407567
d26,atlantic,40,0,"lat[40,60) lon[0,20)",78,26,6.201199272426847,4.730601998858162,1.359043366596182,0.5474622570906043,5.625966739673811,4.323623959102177,-1.7956468526364877,0.6104488605704779,0.4069780397559848,0.5752325327530361
d26,atlantic,-20,-20,"lat[-20,0) lon[-20,0)",46,18,11.210689633931146,7.9752726392022355,-5.327118442166623,0.8230787467248233,8.994869610086134,6.607311776753549,-0.8022272820620372,0.8416431137622475,1.3679608624486868,2.215820023845012
d26,atlantic,20,-40,"lat[20,40) lon[-40,-20)",38,25,7.743054498555497,6.484124439981061,-1.5776052611861158,0.9180311539967392,6.813394444231187,5.489366458792272,-1.9619263488633432,0.9390927969987505,0.9947579811887888,0.9296600543243105
d26,atlantic,-40,-40,"lat[-40,-20) lon[-40,-20)",26,10,9.824936476139856,8.447048119515623,-0.6398000320346947,0.8892241498267678,12.12298518038242,10.024039110416215,-4.479244043484508,0.8504090050134664,-1.5769909909005921,-2.2980487042425644
d26,atlantic,-20,-100,"lat[-20,0) lon[-100,-80)",24,8,5.195753330991555,3.7182169881004135,0.06450976170554479,0.7983831364718676,9.403627542734165,8.668144810059543,6.976988357677606,0.7203697378801294,-4.949927821959129,-4.2078742117426104
d26,atlantic,-20,0,"lat[-20,0) lon[0,20)",21,12,11.699441963221917,10.1868376205009,2.7402827172721933,0.36084561429314704,11.4077965283411,10.425867617470356,6.380232416515104,0.6160138411708461,-0.2390299969694567,0.2916454348808166
d26,atlantic,-20,-60,"lat[-20,0) lon[-60,-40)",10,9,36.22796626912855,34.529890616928014,-34.529890616928014,0.8800889386880121,24.990246945248188,21.72442777970877,-21.72442777970877,0.8642482956463664,12.805462837219245,11.237719323880363
d26,atlantic,40,-60,"lat[40,60) lon[-60,-40)",5,4,10.419644081274749,8.193231511454215,2.2620575007940067,-0.4244910043566228,10.690786656421347,8.445940178970924,2.5902373907113807,-0.7297452226563942,-0.25270866751670873,-0.2711425751465981
d26,atlantic,0,0,"lat[0,20) lon[0,20)",4,3,5.475575268132237,4.58621539944085,-2.1869660966115463,0.8580088762302179,4.781774048051293,4.050601477174236,4.050601477174236,0.9778510605855516,0.5356139222666148,0.6938012200809442
d26,atlantic,-40,-20,"lat[-40,-20) lon[-20,0)",3,3,10.787436402966273,7.662246860415171,4.6004114269004335,0.4600217069738143,10.890889641171034,8.502444697551276,7.061237227796124,0.5650733445792616,-0.8401978371361052,-0.10345323820476082
d26,atlantic,-40,-60,"lat[-40,-20) lon[-60,-40)",1,1,0.8550549324602486,0.8550549324602486,0.8550549324602486,,0.37502829991287,0.37502829991287,0.37502829991287,,0.48002663254737854,0.48002663254737854
d26,atlantic,-20,-80,"lat[-20,0) lon[-80,-60)",1,1,3.7016605839921084,3.7016605839921084,-3.7016605839921084,,6.553526450614825,6.553526450614825,6.553526450614825,,-2.851865866622717,-2.851865866622717
d26,atlantic,20,-20,"lat[20,40) lon[-20,0)",1,1,9.742310103780895,9.742310103780895,-9.742310103780895,,13.233345565206676,13.233345565206676,-13.233345565206676,,-3.4910354614257812,-3.4910354614257812
d26,indian,0,120,"lat[0,20) lon[120,140)",482,57,27.593833509433434,21.709218999857697,-15.942109711884017,0.6462480335092734,17.46415341058283,13.628606171246606,1.0621099583820197,0.7805037126953919,8.080612828611091,10.129680098850603
d26,indian,20,120,"lat[20,40) lon[120,140)",440,47,16.567743627267685,12.921117805331907,1.3769133845890567,0.7515787455944751,15.791564570287013,12.227763417798393,-2.4861436973626185,0.7934349154550392,0.693354387533514,0.7761790569806717
d26,indian,0,60,"lat[0,20) lon[60,80)",270,57,17.35782489720431,13.650778378357906,-9.642825361370768,0.7119154923634032,14.014950703138332,10.775941191837568,-2.9544764444251337,0.7366649681781164,2.874837186520338,3.3428741940659776
d26,indian,0,80,"lat[0,20) lon[80,100)",233,53,17.738245836326463,13.821124725188973,-10.852630856316384,0.6329582192612581,14.184119613986384,10.569326896722597,1.0273794003792587,0.6430481369385455,3.251797828466376,3.554126222340079
d26,indian,-20,60,"lat[-20,0) lon[60,80)",217,57,13.698382701527821,10.49111950806747,-4.443505949740514,0.7451480530720909,11.819245615008724,9.4662798407596,1.5561041181840827,0.7880620811152151,1.0248396673078695,1.8791370865190977
d26,indian,20,140,"lat[20,40) lon[140,160)",184,43,14.326364460100457,11.262541507708178,6.989906523454003,0.6800982880415506,12.28931213386129,9.23043307041921,-1.8831227217716293,0.6837529909392731,2.0321084372889686,2.0370523262391664
d26,indian,-20,80,"lat[-20,0) lon[80,100)",183,57,16.535107812558604,12.570430672559068,-10.390840197438884,0.8086598908437035,11.763983935463765,8.822914841504739,-1.6314173154317644,0.8413180622407341,3.7475158310543293,4.771123877094839
d26,indian,20,20,"lat[20,40) lon[20,40)",155,36,8.680726872360886,6.288887361267393,4.200824402179547,0.5821539115166003,6.997042993997743,5.879933641944631,-3.331055164640612,0.5583920227534838,0.4089537193227617,1.6836838783631425
d26,indian,0,140,"lat[0,20) lon[140,160)",114,45,32.25808580725987,25.83038963668216,-23.671219984656428,0.5312087045958015,16.680770853751923,13.367213633528086,-2.846056098443966,0.7756155355052669,12.463176003154073,15.577314953507944
d26,indian,-20,40,"lat[-20,0) lon[40,60)",87,34,24.145574326751593,17.51975810895744,-11.035418835264549,0.6087337147493251,18.22662810637368,14.769855329558347,0.9248691947130941,0.7419838849625462,2.7499027793990933,5.9189462203779115
d26,indian,20,60,"lat[20,40) lon[60,80)",51,27,10.817225960593495,8.044358961420512,7.402230585558729,0.7631909396031885,6.506920920511449,4.339729305484303,1.221274891556466,0.8500911005505566,3.704629655936209,4.310305040082046
d26,indian,-20,100,"lat[-20,0) lon[100,120)",36,21,28.622393716097957,24.383641473112657,-23.38377662460799,0.48981845099100013,16.283562388136943,13.086097820464396,-9.251609546881202,0.7062763679591484,11.297543652648262,12.338831327961014
d26,indian,-20,140,"lat[-20,0) lon[140,160)",36,28,26.837042992022333,20.439771816942102,-19.60685513291599,0.8197183791673426,14.953101847966867,10.887051237044991,-1.9352122996301293,0.8271078088360814,9.55272057989711,11.883941144055466
d26,indian,20,40,"lat[20,40) lon[40,60)",33,15,12.173787921807483,9.034117291863605,7.646719605760209,0.36585117724718336,8.650080777328233,5.900022241401404,0.7609189153982623,0.2426805257563637,3.134095050462202,3.52370714447925
d26,indian,0,40,"lat[0,20) lon[40,60)",33,25,26.083484164226164,19.117713774243896,-9.94759717408601,0.818057969223535,22.097026948178563,17.237042216423855,-0.27935541404162545,0.8585800428516954,1.8806715578200404,3.986457216047601
d26,indian,-40,60,"lat[-40,-20) lon[60,80)",30,12,11.754340711231082,9.280848201178213,-1.2443625381531518,0.5730385584568866,10.650383912419452,8.821063219724248,-1.6243474808526241,0.5797187779505328,0.4597849814539643,1.1039567988116303
d26,indian,-40,40,"lat[-40,-20) lon[40,60)",24,11,10.122959342566274,7.516542374875488,6.994877338292291,0.8299392877186529,8.472521408598862,6.862626321065622,2.813000589492013,0.7894519751471464,0.6539160538098665,1.650437933967412
d26,indian,-20,120,"lat[-20,0) lon[120,140)",15,14,17.697684134242998,15.124276364387656,-12.783917822283664,0.6215499285444573,12.030449857175658,9.802407360313149,-0.5792128064653866,0.6375945021812512,5.321869004074507,5.66723427706734
d26,indian,-40,100,"lat[-40,-20) lon[100,120)",12,6,6.463774667088553,5.781035052470226,-3.2865591874179603,0.9592292067854408,11.091497777944426,10.528556433053671,-5.066319965368247,0.914252817710032,-4.7475213805834455,-4.6277231108558725
d26,indian,40,20,"lat[40,60) lon[20,40)",11,10,4.150365801786838,3.1129861992460595,-1.2949939929069154,0.6551730444693893,3.346503253163644,2.9094755764930444,-2.0382497896645266,0.8144541052154557,0.203510622753015,0.8038625486231936
d26,indian,-40,20,"lat[-40,-20) lon[20,40)",8,6,25.29962430174129,22.93401837190853,22.61815370935389,0.7402007811919814,13.428378663810946,12.333139477579458,7.159991699637857,0.7523273749994486,10.600878894329071,11.871245637930343
d26,indian,40,40,"lat[40,60) lon[40,60)",3,3,3.323055915568733,3.3001654531913194,3.3001654531913194,0.9405995318200274,1.584428471673294,1.570938010812041,0.3291300124284818,0.5241737566000872,1.7292274423792784,1.738627443895439
d26,indian,-40,80,"lat[-40,-20) lon[80,100)",1,1,5.166577975014938,5.166577975014938,-5.166577975014938,,6.309543927450882,6.309543927450882,6.309543927450882,,-1.1429659524359437,-1.1429659524359437
d26,pacific,0,160,"lat[0,20) lon[160,180)",374,56,26.69537180035361,22.557726864888433,-21.443156706271036,0.6016571874772424,14.202668959977727,10.733481699393666,-1.244265880627145,0.6751887806962081,11.824245165494768,12.492702840375882
d26,pacific,-20,-180,"lat[-20,0) lon[-180,-160)",338,55,22.791545893792186,18.326612026242056,-13.745866129511272,0.6491130437596007,16.42149115833077,12.608515221162602,-2.6498069536362543,0.6983918118414801,5.718096805079455,6.370054735461416
d26,pacific,0,-180,"lat[0,20) lon[-180,-160)",315,57,25.397158714982083,20.846225235423763,-19.037810694502163,0.7350049051715156,16.003620340869507,11.897695733012618,-1.8078263626142954,0.7423674278627969,8.948529502411144,9.393538374112577
d26,pacific,20,140,"lat[20,40) lon[140,160)",258,45,15.138786418908426,11.062416633169565,6.082766143689598,0.687413400038463,13.322356025880548,10.142902343479838,-2.097433514332079,0.6963205964501559,0.9195142896897277,1.8164303930278773
d26,pacific,0,-120,"lat[0,20) lon[-120,-100)",248,55,10.843087473280528,7.809112310543242,-3.3248742589794826,0.7363711202953002,11.092139217564174,8.654288827885793,4.05163812019575,0.7439202570845092,-0.8451765173425514,-0.24905174428364596
d26,pacific,20,160,"lat[20,40) lon[160,180)",243,49,12.225692986235165,9.332073981661424,4.159458968473979,0.8331832566356955,9.213434702787632,7.118777765780025,-1.4682559820406937,0.8983422104983597,2.2132962158813987,3.012258283447533
d26,pacific,-20,160,"lat[-20,0) lon[160,180)",228,54,21.03890901008669,16.645634804138332,-13.716588489280152,0.8653045623038986,14.74647802521831,10.852857034874024,-3.526779321146724,0.8913694848866401,5.792777769264308,6.29243098486838
d26,pacific,0,-160,"lat[0,20) lon[-160,-140)",220,54,23.38852740963963,18.0952236660894,-16.55396085996375,0.7780698494869667,15.795881403109684,12.943013654678333,2.1943483036499987,0.8044111597106673,5.152210011411066,7.592646006529945
d26,pacific,0,140,"lat[0,20) lon[140,160)",207,52,30.658291890981193,25.556569122963133,-24.53561003448098,0.5454027028201083,14.211738311497202,10.900075419216103,-2.9185540056265338,0.7468661852436949,14.65649370374703,16.44655357948399
d26,pacific,-20,-140,"lat[-20,0) lon[-140,-120)",139,41,23.2385624782283,17.141421951894085,-14.129678747282519,0.7058847515415494,14.408312037626652,11.459824685850947,-3.38020056707987,0.8016123775180148,5.681597266043138,8.830250440601647
d26,pacific,-20,-160,"lat[-20,0) lon[-160,-140)",130,47,25.708870780672488,19.27865303330715,-15.81365236928556,0.6555256137575276,17.635334896735582,12.081926715265602,-3.1690666420157254,0.7097732532796259,7.196726318041549,8.073535883936906
d26,pacific,20,-180,"lat[20,40) lon[-180,-160)",130,43,19.12851051689367,12.554346728145818,-2.6770732010080263,0.621530420381291,18.40818148776761,12.82888134189422,2.9341583093832897,0.6082191064569831,-0.2745346137484024,0.7203290291260593
d26,pacific,0,-140,"lat[0,20) lon[-140,-120)",129,50,19.56451286927038,15.763627335800718,-11.879655424915972,0.8385228677604388,15.829645477549256,12.542493119576767,2.624760660112862,0.828772003379634,3.221134216223952,3.7348673917211244
d26,pacific,-20,140,"lat[-20,0) lon[140,160)",90,41,28.090929486004047,22.516322367046868,-18.79328211463655,0.7820297104480575,19.19604325347477,15.706254907572296,-2.48512175133326,0.8142719073007284,6.810067459474572,8.894886232529277
d26,pacific,20,-160,"lat[20,40) lon[-160,-140)",36,19,12.732967703904837,9.731435380176158,-7.1903110366609395,0.725084264990478,11.710755447943633,9.147958099192438,-4.2507666751623185,0.6843844833085927,0.5834772809837201,1.022212255961204
d26,pacific,-40,-160,"lat[-40,-20) lon[-160,-140)",22,12,13.66149774855701,11.092413727698112,5.791367756941867,0.821410230623084,15.261560801931347,13.629483956638614,8.928386460247117,0.8180777661499729,-2.537070228940502,-1.6000630533743365
d26,pacific,-40,-140,"lat[-40,-20) lon[-140,-120)",21,11,7.54838489800824,5.581884567869652,0.6430366137590016,0.9489566584720035,7.786584120510755,6.7237430276889,0.23758351473243505,0.9465976915239884,-1.1418584598192476,-0.2381992225025149
d26,pacific,-20,-120,"lat[-20,0) lon[-120,-100)",21,12,8.93795270804516,7.581134618350831,-0.9564520716908473,0.8748120250988005,12.151896935630177,9.918353926992811,7.983097669600017,0.8811242650716339,-2.3372193086419806,-3.213944227585017
d26,pacific,20,-120,"lat[20,40) lon[-120,-100)",16,12,7.420326787797378,6.228308803375564,1.5479390593170959,0.7080271677189095,8.401281951129459,7.041879526621533,0.9252294013202031,0.5730667268957637,-0.8135707232459692,-0.980955163332081
d26,pacific,-40,-120,"lat[-40,-20) lon[-120,-100)",10,6,10.185750685952318,7.869000503032171,3.384527906722144,0.9266629358669233,11.956999659616445,11.021444886752516,10.48925971681507,0.9237480281814906,-3.1524443837203444,-1.771248973664127
